"index","repayment_id","loan_id","repayment_date","repayment_amount","repayment_channel"
"449","450","884","2022-07-06T00:00:00.000","890.33","mail"
"450","451","261","2022-04-27T00:00:00.000","4505.11","phone"
"451","452","510","2022-09-18T00:00:00.000","2121.33","mail"
"452","453","419","2022-05-15T00:00:00.000","299.42","mail"
"453","454","624","2023-03-28T00:00:00.000","840.67","phone"
"454","455","567","2022-05-28T00:00:00.000","3064.89","credit card"
"455","456","556","2023-03-26T00:00:00.000","1754.44","mail"
"456","457","338","2022-05-22T00:00:00.000","2317.92","phone"
"457","458","455","2022-08-28T00:00:00.000","2242.89","credit card"
"458","459","644","2023-01-09T00:00:00.000","527.5","credit card"
"459","460","558","2022-07-07T00:00:00.000","995.61","credit card"
"460","461","441","2022-07-06T00:00:00.000","1381.58","phone"
"461","462","959","2022-10-08T00:00:00.000","297.64","credit card"
"462","463","507","2022-08-21T00:00:00.000","661.64","bank account"
"463","464","315","2022-10-06T00:00:00.000","1333.75","credit card"
"464","465","354","2022-10-27T00:00:00.000","284.89","credit card"
"465","466","677","2023-02-17T00:00:00.000","2791.97","phone"
"466","467","735","2022-11-28T00:00:00.000","3313.94","phone"
"467","468","898","2022-10-31T00:00:00.000","1401.14","phone"
"468","469","582","2022-12-21T00:00:00.000","458.97","mail"
"469","470","58","2022-08-04T00:00:00.000","336.5","-"
"470","471","68","2023-02-25T00:00:00.000","2727.11","mail"
"471","472","272","2022-12-21T00:00:00.000","1019.36","credit card"
"472","473","371","2022-08-29T00:00:00.000","1724.19","mail"
"473","474","910","2022-09-08T00:00:00.000","1521.33","credit card"
"474","475","71","2022-11-14T00:00:00.000","2910.31","debit card"
"475","476","932","2022-08-29T00:00:00.000","4498.36","-"
"476","477","767","2022-04-16T00:00:00.000","1375.19","phone"
"477","478","705","2022-08-02T00:00:00.000","1353","credit card"
"478","479","287","2022-11-23T00:00:00.000","386.28","bank account"
"479","480","528","2022-11-28T00:00:00.000","2034.69","debit card"
"480","481","286","2022-06-07T00:00:00.000","753.69","bank account"
"481","482","741","2022-12-01T00:00:00.000","344.56","debit card"
"482","483","88","2022-09-20T00:00:00.000","1478.81","mail"
"483","484","340","2022-05-03T00:00:00.000","2085.92","phone"
"484","485","765","2022-10-01T00:00:00.000","3040.22","bank account"
"485","486","26","2023-03-15T00:00:00.000","2820.69","mail"
"486","487","772","2022-12-01T00:00:00.000","3162.06","credit card"
"487","488","641","2022-11-18T00:00:00.000","320.39","credit card"
"488","489","637","2023-01-29T00:00:00.000","1512.22","debit card"
"489","490","225","2022-07-23T00:00:00.000","707.61","-"
"490","491","440","2022-12-30T00:00:00.000","705.06","debit card"
"491","492","322","2022-06-20T00:00:00.000","1579","debit card"
"492","493","14","2022-07-22T00:00:00.000","3284.28","mail"
"493","494","106","2022-06-13T00:00:00.000","616.42","bank account"
"494","495","194","2022-09-13T00:00:00.000","1036.58","mail"
"495","496","571","2023-03-08T00:00:00.000","442.92","credit card"
"496","497","395","2022-11-19T00:00:00.000","297.28","credit card"
"497","498","339","2022-12-13T00:00:00.000","2523.64","bank account"
"498","499","961","2022-12-10T00:00:00.000","663.53","phone"
"499","500","902","2022-07-11T00:00:00.000","1079.72","phone"
"500","501","751","2022-04-25T00:00:00.000","1558.67","mail"
"501","502","446","2022-10-30T00:00:00.000","3751.33","phone"
"502","503","402","2022-10-16T00:00:00.000","530.78","-"
"503","504","882","2022-10-12T00:00:00.000","300.86","debit card"
"504","505","762","2023-03-21T00:00:00.000","2180","mail"
"505","506","691","2022-12-03T00:00:00.000","354.47","phone"
"506","507","17","2023-02-09T00:00:00.000","2302.42","debit card"
"507","508","967","2023-01-28T00:00:00.000","1175.5","mail"
"508","509","893","2022-07-22T00:00:00.000","801.81","credit card"
"509","510","211","2022-11-02T00:00:00.000","738.92","mail"
"510","511","943","2022-06-15T00:00:00.000","457.72","credit card"
"511","512","739","2022-05-16T00:00:00.000","674.39","debit card"
"512","513","363","2022-09-05T00:00:00.000","2228.06","bank account"
"513","514","336","2022-06-05T00:00:00.000","1512.81","mail"
"514","515","35","2023-03-13T00:00:00.000","2414.19","credit card"
"515","516","912","2022-10-17T00:00:00.000","3779.61","debit card"
"516","517","888","2023-01-30T00:00:00.000","1211.08","credit card"
"517","518","850","2022-10-19T00:00:00.000","3202.22","bank account"
"518","519","20","2022-06-08T00:00:00.000","1064.81","debit card"
"519","520","887","2022-11-27T00:00:00.000","579.75","mail"
"520","521","907","2022-12-27T00:00:00.000","4009.22","-"
"521","522","342","2022-07-30T00:00:00.000","1541.39","credit card"
"522","523","477","2023-01-08T00:00:00.000","2884.89","debit card"
"523","524","398","2022-08-09T00:00:00.000","682.22","debit card"
"524","525","953","2022-10-13T00:00:00.000","1684.64","phone"
"525","526","650","2022-07-23T00:00:00.000","2281.25","phone"
"526","527","31","2023-01-18T00:00:00.000","1621.14","phone"
"527","528","478","2022-06-07T00:00:00.000","458.81","debit card"
"528","529","27","2022-05-29T00:00:00.000","2457.67","bank account"
"529","530","314","2023-04-11T00:00:00.000","1396.53","phone"
"530","531","124","2022-12-22T00:00:00.000","400.28","bank account"
"531","532","224","2023-02-03T00:00:00.000","863.53","-"
"532","533","937","2022-07-03T00:00:00.000","1772.08","bank account"
"533","534","451","2022-08-16T00:00:00.000","549.19","bank account"
"534","535","222","2022-09-30T00:00:00.000","1524.75","credit card"
"535","536","580","2023-03-13T00:00:00.000","2675.81","debit card"
"536","537","111","2022-06-25T00:00:00.000","1024.89","debit card"
"537","538","75","2022-08-24T00:00:00.000","524.86","debit card"
"538","539","693","2023-04-13T00:00:00.000","908.44","phone"
"539","540","669","2022-05-12T00:00:00.000","1707.83","credit card"
"540","541","413","2022-08-07T00:00:00.000","3438.53","credit card"
"541","542","979","2022-07-28T00:00:00.000","1220.36","bank account"
"542","543","86","2023-03-04T00:00:00.000","1515.06","credit card"
"543","544","2","2022-10-10T00:00:00.000","3144.94","mail"
"544","545","174","2023-01-19T00:00:00.000","1261.14","credit card"
"545","546","731","2023-03-05T00:00:00.000","1297.72","mail"
"546","547","473","2023-01-25T00:00:00.000","488.11","bank account"
"547","548","833","2023-01-22T00:00:00.000","505.58","debit card"
"548","549","617","2023-03-25T00:00:00.000","941.33","bank account"
"549","550","169","2022-07-02T00:00:00.000","902.42","credit card"
"550","551","709","2023-01-13T00:00:00.000","4621.17","debit card"
"551","552","34","2022-11-22T00:00:00.000","1972.5","mail"
"552","553","605","2022-09-08T00:00:00.000","1310.47","mail"
"553","554","793","2022-06-14T00:00:00.000","523.81","phone"
"554","555","936","2022-11-25T00:00:00.000","705.14","mail"
"555","556","889","2023-04-04T00:00:00.000","4024.22","debit card"
"556","557","13","2022-09-10T00:00:00.000","360.53","mail"
"557","558","436","2023-03-07T00:00:00.000","1378.86","bank account"
"558","559","911","2022-07-10T00:00:00.000","340","bank account"
"559","560","648","2022-12-07T00:00:00.000","947.72","-"
"560","561","665","2022-08-01T00:00:00.000","1935.78","bank account"
"561","562","205","2023-01-02T00:00:00.000","4148.97","-"
"562","563","745","2023-03-11T00:00:00.000","1769.25","bank account"
"563","564","598","2022-12-10T00:00:00.000","477.56","credit card"
"564","565","711","2023-02-09T00:00:00.000","474.31","mail"
"565","566","781","2022-10-19T00:00:00.000","1068.44","credit card"
"566","567","387","2022-06-23T00:00:00.000","735","mail"
"567","568","501","2023-03-18T00:00:00.000","952.47","debit card"
"568","569","600","2022-12-29T00:00:00.000","2499.5","credit card"
"569","570","790","2022-10-11T00:00:00.000","2063.53","mail"
"570","571","470","2022-12-29T00:00:00.000","741.67","debit card"
"571","572","703","2022-11-08T00:00:00.000","613.81","mail"
"572","573","662","2023-02-14T00:00:00.000","306.97","debit card"
"573","574","517","2022-06-18T00:00:00.000","1426.97","bank account"
"574","575","40","2022-07-08T00:00:00.000","431.56","phone"
"575","576","780","2022-05-11T00:00:00.000","1204.94","credit card"
"576","577","865","2022-09-10T00:00:00.000","577.83","debit card"
"577","578","330","2022-08-23T00:00:00.000","799.83","debit card"
"578","579","784","2022-06-04T00:00:00.000","1336.36","phone"
"579","580","317","2022-12-10T00:00:00.000","2888.56","mail"
"580","581","861","2023-01-17T00:00:00.000","2844.64","bank account"
"581","582","698","2023-01-23T00:00:00.000","1692.56","phone"
"582","583","740","2023-03-09T00:00:00.000","3345.61","mail"
"583","584","829","2022-07-04T00:00:00.000","3057.56","bank account"
"584","585","494","2023-02-04T00:00:00.000","3716.67","credit card"
"585","586","984","2022-07-23T00:00:00.000","2723.31","phone"
"586","587","720","2022-12-18T00:00:00.000","1936.86","credit card"
"587","588","849","2022-06-15T00:00:00.000","2259.31","bank account"
"588","589","53","2022-06-09T00:00:00.000","1500.67","debit card"
"589","590","393","2022-05-13T00:00:00.000","462.19","phone"
"590","591","964","2022-10-12T00:00:00.000","1606","bank account"
"591","592","690","2023-02-26T00:00:00.000","3976.42","mail"
"592","593","247","2022-12-17T00:00:00.000","600.56","debit card"
"593","594","777","2022-05-19T00:00:00.000","431.25","phone"
"594","595","667","2022-06-26T00:00:00.000","3350.14","mail"
"595","596","5","2022-05-24T00:00:00.000","1146.56","debit card"
"596","597","81","2022-05-23T00:00:00.000","878.14","debit card"
"597","598","597","2022-10-10T00:00:00.000","566.53","credit card"
"598","599","179","2023-01-21T00:00:00.000","1923.75","mail"
"599","600","858","2022-09-02T00:00:00.000","1541.69","debit card"
"600","601","576","2022-10-10T00:00:00.000","1878.22","debit card"
"601","602","196","2022-10-20T00:00:00.000","282.64","mail"
"602","603","55","2023-01-28T00:00:00.000","3489.72","phone"
"603","604","716","2022-04-19T00:00:00.000","1698.44","bank account"
"604","605","268","2023-01-05T00:00:00.000","1185.22","bank account"
"605","606","615","2022-08-15T00:00:00.000","952.58","bank account"
"606","607","434","2023-04-04T00:00:00.000","573.53","credit card"
"607","608","746","2023-02-25T00:00:00.000","2210.78","mail"
"608","609","256","2023-04-13T00:00:00.000","589.94","phone"
"609","610","255","2022-12-30T00:00:00.000","1487.06","mail"
"610","611","69","2022-09-11T00:00:00.000","593.64","mail"
"611","612","896","2022-07-04T00:00:00.000","1141.67","credit card"
"612","613","950","2023-02-27T00:00:00.000","958.53","debit card"
"613","614","99","2022-06-17T00:00:00.000","2555.5","phone"
"614","615","10","2022-08-17T00:00:00.000","1870.19","mail"
"615","616","91","2022-07-04T00:00:00.000","840.92","-"
"616","617","702","2022-10-19T00:00:00.000","3499.56","debit card"
"617","618","526","2023-03-20T00:00:00.000","3644.17","debit card"
"618","619","248","2022-06-06T00:00:00.000","2602.94","phone"
"619","620","812","2022-10-29T00:00:00.000","1295.81","debit card"
"620","621","359","2022-08-05T00:00:00.000","327.28","credit card"
"621","622","827","2023-02-26T00:00:00.000","2716.67","bank account"
"622","623","603","2022-11-16T00:00:00.000","644.28","-"
"623","624","166","2023-02-03T00:00:00.000","279.94","debit card"
"624","625","763","2022-06-25T00:00:00.000","855.03","bank account"
"625","626","939","2022-05-11T00:00:00.000","1789.33","phone"
"626","627","404","2022-06-25T00:00:00.000","1976.83","mail"
"627","628","439","2022-10-13T00:00:00.000","737.25","bank account"
"628","629","291","2023-02-12T00:00:00.000","3214","credit card"
"629","630","680","2022-09-29T00:00:00.000","2743.28","phone"
"630","631","258","2023-03-28T00:00:00.000","2722.14","debit card"
"631","632","155","2022-08-22T00:00:00.000","753.67","phone"
"632","633","555","2022-10-14T00:00:00.000","746.19","credit card"
"633","634","514","2023-03-20T00:00:00.000","2965.5","debit card"
"634","635","575","2022-04-24T00:00:00.000","1267.33","credit card"
"635","636","356","2022-08-20T00:00:00.000","461.28","mail"
"636","637","993","2022-05-23T00:00:00.000","283.39","credit card"
"637","638","139","2022-08-25T00:00:00.000","1344.42","mail"
"638","639","975","2022-08-12T00:00:00.000","1288.61","mail"
"639","640","417","2022-07-11T00:00:00.000","5037.22","-"
"640","641","167","2022-10-10T00:00:00.000","659.61","-"
"641","642","389","2022-10-19T00:00:00.000","1559.86","mail"
"642","643","966","2022-05-25T00:00:00.000","2024.58","credit card"
"643","644","530","2022-09-30T00:00:00.000","746.42","-"
"644","645","227","2022-05-02T00:00:00.000","3312.92","credit card"
"645","646","74","2023-02-07T00:00:00.000","2142.42","credit card"
"646","647","997","2022-07-30T00:00:00.000","1258","bank account"
"647","648","154","2022-09-14T00:00:00.000","3395.06","mail"
"648","649","30","2022-08-30T00:00:00.000","2030","bank account"
"649","650","684","2023-04-15T00:00:00.000","2183.22","bank account"
"650","651","919","2022-06-20T00:00:00.000","1810.78","phone"
"651","652","484","2022-10-27T00:00:00.000","465","-"
"652","653","701","2023-02-05T00:00:00.000","1735.75","bank account"
"653","654","595","2022-12-14T00:00:00.000","2084.67","debit card"
"654","655","809","2022-06-06T00:00:00.000","309.42","debit card"
"655","656","98","2022-08-27T00:00:00.000","537","phone"
"656","657","283","2022-06-09T00:00:00.000","1219.28","bank account"
"657","658","824","2023-03-15T00:00:00.000","1477.17","mail"
"658","659","260","2022-08-11T00:00:00.000","1219.83","bank account"
"659","660","77","2022-05-18T00:00:00.000","737.92","debit card"
"660","661","992","2022-05-26T00:00:00.000","863.75","-"
"661","662","300","2023-03-06T00:00:00.000","354.89","-"
"662","663","585","2022-12-20T00:00:00.000","566.03","bank account"
"663","664","657","2022-05-02T00:00:00.000","4271.83","mail"
"664","665","862","2022-12-23T00:00:00.000","680.53","mail"
"665","666","855","2022-06-05T00:00:00.000","1596.86","credit card"
"666","667","199","2022-10-11T00:00:00.000","684.33","-"
"667","668","561","2022-06-28T00:00:00.000","2837.39","phone"
"668","669","946","2022-05-25T00:00:00.000","594.06","phone"
"669","670","952","2022-05-24T00:00:00.000","1776.17","mail"
"670","671","594","2023-01-22T00:00:00.000","4615.72","credit card"
"671","672","412","2022-04-21T00:00:00.000","788.64","mail"
"672","673","511","2022-07-08T00:00:00.000","1231.64","debit card"
"673","674","841","2022-07-08T00:00:00.000","1772","mail"
"674","675","718","2022-11-05T00:00:00.000","1715.72","mail"
"675","676","369","2022-10-12T00:00:00.000","2528.94","credit card"
"676","677","200","2022-12-25T00:00:00.000","746.78","bank account"
"677","678","52","2022-12-17T00:00:00.000","2767.58","phone"
"678","679","899","2022-12-02T00:00:00.000","2109.19","phone"
"679","680","999","2022-11-13T00:00:00.000","4971.53","mail"
"680","681","355","2022-12-01T00:00:00.000","356.64","bank account"
"681","682","904","2022-09-29T00:00:00.000","2545.33","mail"
"682","683","464","2022-07-16T00:00:00.000","585.75","phone"
"683","684","546","2022-07-12T00:00:00.000","3450.22","phone"
"684","685","892","2022-12-29T00:00:00.000","3812.89","debit card"
"685","686","482","2023-03-05T00:00:00.000","2911.36","debit card"
"686","687","848","2022-04-30T00:00:00.000","832.22","phone"
"687","688","384","2022-08-30T00:00:00.000","3121.17","mail"
"688","689","208","2023-01-30T00:00:00.000","528.44","-"
"689","690","374","2022-12-19T00:00:00.000","3496.53","mail"
"690","691","614","2023-01-22T00:00:00.000","2511.22","bank account"
"691","692","539","2023-01-03T00:00:00.000","652.81","debit card"
"692","693","948","2022-10-20T00:00:00.000","4512.72","phone"
"693","694","519","2022-11-04T00:00:00.000","1921.33","mail"
"694","695","782","2022-08-31T00:00:00.000","1571.53","mail"
"695","696","831","2022-11-25T00:00:00.000","2396.83","debit card"
"696","697","852","2022-10-03T00:00:00.000","1421","mail"
"697","698","622","2022-11-12T00:00:00.000","884.42","-"
"698","699","234","2022-08-10T00:00:00.000","2543.97","mail"
"699","700","329","2022-12-18T00:00:00.000","1711.78","phone"
"700","701","64","2023-03-13T00:00:00.000","3505.58","bank account"
"701","702","726","2022-06-10T00:00:00.000","540.42","bank account"
"702","703","994","2022-05-13T00:00:00.000","758.67","-"
"703","704","569","2022-09-24T00:00:00.000","1461.67","credit card"
"704","705","980","2023-01-31T00:00:00.000","547.72","mail"
"705","706","341","2022-12-10T00:00:00.000","1493.14","bank account"
"706","707","259","2023-02-07T00:00:00.000","1173.28","bank account"
"707","708","583","2023-03-04T00:00:00.000","1334.11","credit card"
"708","709","917","2022-08-15T00:00:00.000","527.31","bank account"
"709","710","527","2022-05-15T00:00:00.000","345.86","credit card"
"710","711","733","2022-08-23T00:00:00.000","432.78","bank account"
"711","712","886","2022-05-23T00:00:00.000","567.94","-"
"712","713","70","2022-11-17T00:00:00.000","3738.56","phone"
"713","714","299","2022-12-09T00:00:00.000","1216.58","bank account"
"714","715","21","2022-08-08T00:00:00.000","2273.83","mail"
"715","716","564","2023-02-18T00:00:00.000","1151.19","mail"
"716","717","126","2022-09-27T00:00:00.000","5284.89","bank account"
"717","718","388","2022-10-08T00:00:00.000","2249.03","credit card"
"718","719","638","2022-07-04T00:00:00.000","1012.69","mail"
"719","720","646","2022-05-01T00:00:00.000","288.53","bank account"
"720","721","951","2022-04-26T00:00:00.000","311.67","credit card"
"721","722","752","2023-04-05T00:00:00.000","2308.81","phone"
"722","723","238","2022-05-25T00:00:00.000","3079.78","debit card"
"723","724","6","2023-02-24T00:00:00.000","1436.11","credit card"
"724","725","813","2022-09-21T00:00:00.000","1134.22","phone"
"725","726","485","2022-09-08T00:00:00.000","375.22","debit card"
"726","727","257","2022-09-15T00:00:00.000","2192.22","bank account"
"727","728","743","2023-01-23T00:00:00.000","1259.25","phone"
"728","729","871","2023-02-27T00:00:00.000","421.19","-"
"729","730","162","2023-03-04T00:00:00.000","507.03","-"
"730","731","153","2022-12-03T00:00:00.000","2245.69","debit card"
"731","732","512","2022-06-13T00:00:00.000","569.64","credit card"
"732","733","411","2022-09-24T00:00:00.000","428.14","phone"
"733","734","808","2022-11-30T00:00:00.000","1134.28","mail"
"734","735","114","2022-08-30T00:00:00.000","463.47","phone"
"735","736","640","2022-11-12T00:00:00.000","2215.64","credit card"
"736","737","349","2022-12-10T00:00:00.000","317.47","debit card"
"737","738","416","2022-11-19T00:00:00.000","714.69","mail"
"738","739","108","2023-02-13T00:00:00.000","353.17","mail"
"739","740","837","2023-01-30T00:00:00.000","717.72","phone"
"740","741","628","2023-02-05T00:00:00.000","279.06","debit card"
"741","742","331","2022-11-01T00:00:00.000","390.83","phone"
"742","743","262","2022-09-17T00:00:00.000","1883.61","bank account"
"743","744","158","2023-03-25T00:00:00.000","564.92","-"
"744","745","596","2022-09-15T00:00:00.000","2476.81","mail"
"745","746","652","2022-08-17T00:00:00.000","408.08","mail"
"746","747","350","2023-01-08T00:00:00.000","2112.89","bank account"
"747","748","366","2023-03-07T00:00:00.000","840.53","credit card"
"748","749","577","2022-09-17T00:00:00.000","4106.64","mail"
"749","750","302","2023-03-26T00:00:00.000","3535.44","mail"
"750","751","462","2023-04-12T00:00:00.000","288.78","phone"
"751","752","44","2022-11-17T00:00:00.000","769.19","credit card"
"752","753","236","2022-04-26T00:00:00.000","1988.47","debit card"
"753","754","382","2022-09-17T00:00:00.000","1618.03","debit card"
"754","755","574","2022-11-03T00:00:00.000","2580.5","credit card"
"755","756","639","2023-03-06T00:00:00.000","3097.42","credit card"
"756","757","842","2023-03-05T00:00:00.000","4978.86","bank account"
"757","758","647","2022-10-06T00:00:00.000","1126.78","mail"
"758","759","929","2022-06-01T00:00:00.000","2063.58","mail"
"759","760","627","2022-07-07T00:00:00.000","837.31","phone"
"760","761","325","2022-08-08T00:00:00.000","775.83","bank account"
"761","762","131","2022-09-22T00:00:00.000","1608.67","phone"
"762","763","908","2022-07-21T00:00:00.000","4016.36","debit card"
"763","764","683","2023-03-07T00:00:00.000","998.67","-"
"764","765","860","2023-04-14T00:00:00.000","471.53","bank account"
"765","766","193","2022-07-14T00:00:00.000","2903.42","phone"
"766","767","589","2023-03-26T00:00:00.000","985.39","debit card"
"767","768","152","2022-06-11T00:00:00.000","412.25","bank account"
"768","769","681","2023-01-05T00:00:00.000","1177.06","mail"
"769","770","67","2022-05-11T00:00:00.000","1747.28","phone"
"770","771","203","2022-05-17T00:00:00.000","1743.08","debit card"
"771","772","653","2023-02-21T00:00:00.000","2400.69","bank account"
"772","773","795","2022-06-09T00:00:00.000","1428.56","debit card"
"773","774","981","2022-08-03T00:00:00.000","441.03","credit card"
"774","775","465","2022-04-26T00:00:00.000","2005.56","bank account"
"775","776","4","2022-05-18T00:00:00.000","298.31","phone"
"776","777","621","2023-03-18T00:00:00.000","1871.39","debit card"
"777","778","866","2022-05-17T00:00:00.000","386.89","phone"
"778","779","423","2022-10-16T00:00:00.000","688","-"
"779","780","573","2022-10-28T00:00:00.000","494.58","debit card"
"780","781","309","2023-03-05T00:00:00.000","2562.78","phone"
"781","782","1","2022-12-28T00:00:00.000","1156.44","credit card"
"782","783","756","2022-07-08T00:00:00.000","868.53","debit card"
"783","784","244","2023-01-04T00:00:00.000","1557.36","phone"
"784","785","909","2022-07-10T00:00:00.000","492.33","bank account"
"785","786","429","2022-08-19T00:00:00.000","791.94","bank account"
"786","787","877","2023-02-21T00:00:00.000","1061.19","bank account"
"787","788","57","2022-06-06T00:00:00.000","4125.03","mail"
"788","789","548","2023-04-09T00:00:00.000","697.11","phone"
"789","790","536","2022-05-25T00:00:00.000","290.33","debit card"
"790","791","663","2023-03-07T00:00:00.000","1255.42","credit card"
"791","792","385","2022-09-21T00:00:00.000","3984.33","mail"
"792","793","785","2023-02-07T00:00:00.000","2126.5","phone"
"793","794","217","2022-09-23T00:00:00.000","1074.08","phone"
"794","795","12","2022-08-10T00:00:00.000","2936.78","debit card"
"795","796","854","2022-05-01T00:00:00.000","563.33","phone"
"796","797","983","2023-01-16T00:00:00.000","1057.83","mail"
"797","798","578","2022-05-31T00:00:00.000","1425.31","credit card"
"798","799","826","2022-07-16T00:00:00.000","338.33","mail"
"799","800","301","2022-12-16T00:00:00.000","4103.28","phone"
"800","801","498","2023-01-05T00:00:00.000","3607.17","mail"
"801","802","228","2022-05-06T00:00:00.000","662","bank account"
"802","803","276","2022-07-14T00:00:00.000","412.92","bank account"
"803","804","90","2022-04-26T00:00:00.000","335.56","phone"
"804","805","449","2023-03-12T00:00:00.000","423.5","-"
"805","806","250","2023-03-04T00:00:00.000","2591.08","debit card"
"806","807","788","2022-08-08T00:00:00.000","676.58","phone"
"807","808","796","2022-08-03T00:00:00.000","312.39","debit card"
"808","809","632","2022-09-06T00:00:00.000","2047.31","phone"
"809","810","927","2022-07-11T00:00:00.000","3114.89","mail"
"810","811","116","2022-06-08T00:00:00.000","664.94","credit card"
"811","812","779","2022-10-22T00:00:00.000","2890.67","phone"
"812","813","931","2022-07-04T00:00:00.000","1749.53","bank account"
"813","814","326","2022-08-17T00:00:00.000","826.56","credit card"
"814","815","475","2022-10-27T00:00:00.000","291.03","debit card"
"815","816","612","2022-10-03T00:00:00.000","1737.17","debit card"
"816","817","239","2023-03-27T00:00:00.000","1017.81","credit card"
"817","818","113","2023-01-22T00:00:00.000","594.78","mail"
"818","819","883","2022-12-12T00:00:00.000","2733.42","bank account"
"819","820","433","2022-11-04T00:00:00.000","949.33","debit card"
"820","821","642","2022-10-21T00:00:00.000","3117.14","mail"
"821","822","232","2023-04-10T00:00:00.000","1718.19","debit card"
"822","823","249","2022-05-02T00:00:00.000","4347.75","mail"
"823","824","414","2022-05-18T00:00:00.000","4932","mail"
"824","825","358","2022-05-31T00:00:00.000","1208.06","debit card"
"825","826","537","2022-04-26T00:00:00.000","586.17","-"
"826","827","890","2022-12-19T00:00:00.000","417.81","mail"
"827","828","93","2022-11-04T00:00:00.000","384.36","credit card"
"828","829","445","2022-11-16T00:00:00.000","763.5","-"
"829","830","119","2022-11-03T00:00:00.000","1854.75","phone"
"830","831","588","2022-09-02T00:00:00.000","3607.06","credit card"
"831","832","629","2023-02-28T00:00:00.000","3127.72","bank account"
"832","833","921","2022-05-29T00:00:00.000","469.69","debit card"
"833","834","171","2023-03-12T00:00:00.000","501","mail"
"834","835","110","2022-08-15T00:00:00.000","445.78","phone"
"835","836","223","2022-12-03T00:00:00.000","573.89","mail"
"836","837","401","2022-10-13T00:00:00.000","451.58","phone"
"837","838","183","2023-02-09T00:00:00.000","995.58","phone"
"838","839","800","2022-05-10T00:00:00.000","1488.14","credit card"
"839","840","949","2022-11-27T00:00:00.000","3077.06","credit card"
"840","841","135","2022-06-20T00:00:00.000","3439.42","credit card"
"841","842","737","2022-12-26T00:00:00.000","3115.22","mail"
"842","843","656","2022-10-17T00:00:00.000","1032.78","mail"
"843","844","245","2022-09-24T00:00:00.000","2254.33","phone"
"844","845","78","2022-04-26T00:00:00.000","1748.89","debit card"
"845","846","533","2022-07-25T00:00:00.000","1117.11","mail"
"846","847","719","2022-12-11T00:00:00.000","3801.64","mail"
"847","848","348","2022-11-03T00:00:00.000","3989.31","mail"
"848","849","390","2022-08-20T00:00:00.000","1434.19","mail"
"849","850","101","2022-06-21T00:00:00.000","1963.47","debit card"
"850","851","673","2023-01-02T00:00:00.000","343.69","credit card"
"851","852","163","2022-06-26T00:00:00.000","1091.81","phone"
"852","853","312","2022-07-22T00:00:00.000","426.22","phone"
"853","854","409","2023-02-22T00:00:00.000","3292.53","debit card"
"854","855","391","2023-02-16T00:00:00.000","791.89","debit card"
"855","856","143","2023-03-26T00:00:00.000","1991.5","bank account"
"856","857","132","2023-03-09T00:00:00.000","1165.61","credit card"
"857","858","830","2022-12-30T00:00:00.000","406.36","-"
"858","859","298","2022-07-22T00:00:00.000","1413.11","bank account"
"859","860","502","2023-01-02T00:00:00.000","2454.39","debit card"
"860","861","307","2022-12-05T00:00:00.000","3712.25","debit card"
"861","862","923","2022-07-16T00:00:00.000","2269.64","debit card"
"862","863","840","2023-02-03T00:00:00.000","512.5","-"
"863","864","400","2022-06-26T00:00:00.000","377.75","mail"
"864","865","655","2022-12-13T00:00:00.000","479.94","debit card"
"865","866","269","2022-12-22T00:00:00.000","696.47","bank account"
"866","867","509","2023-02-04T00:00:00.000","2972.44","phone"
"867","868","427","2023-03-11T00:00:00.000","291.67","bank account"
"868","869","822","2023-02-20T00:00:00.000","2147.36","debit card"
"869","870","900","2022-06-16T00:00:00.000","1777.25","credit card"
"870","871","104","2022-08-26T00:00:00.000","2835.53","phone"
"871","872","747","2023-01-30T00:00:00.000","4247.36","phone"
"872","873","305","2022-07-18T00:00:00.000","342.86","-"
"873","874","497","2022-09-08T00:00:00.000","733.92","mail"
"874","875","636","2022-05-06T00:00:00.000","2084.47","mail"
"875","876","700","2022-12-25T00:00:00.000","731.75","debit card"
"876","877","651","2022-08-05T00:00:00.000","1265.56","bank account"
"877","878","998","2023-03-05T00:00:00.000","967.06","bank account"
"878","879","977","2022-11-06T00:00:00.000","913.97","phone"
"879","880","676","2023-01-26T00:00:00.000","315.56","mail"
"880","881","707","2023-01-16T00:00:00.000","1484.25","bank account"
"881","882","523","2022-06-24T00:00:00.000","2204.61","phone"
"882","883","140","2022-10-27T00:00:00.000","301.78","bank account"
"883","884","396","2023-04-01T00:00:00.000","2920.25","bank account"
"884","885","773","2022-07-07T00:00:00.000","421.31","mail"
"885","886","543","2022-08-31T00:00:00.000","660.11","mail"
"886","887","125","2022-09-17T00:00:00.000","1530.06","mail"
"887","888","343","2022-12-21T00:00:00.000","3484.78","credit card"
"888","889","274","2023-04-16T00:00:00.000","2881.14","mail"
"889","890","491","2023-04-07T00:00:00.000","1104.31","debit card"
"890","891","201","2023-04-09T00:00:00.000","662.56","bank account"
"891","892","190","2023-02-25T00:00:00.000","1057.56","debit card"
"892","893","36","2023-01-11T00:00:00.000","788.53","-"
"893","894","836","2022-07-18T00:00:00.000","3489.61","debit card"
"894","895","938","2022-12-30T00:00:00.000","565.06","bank account"
"895","896","749","2022-10-02T00:00:00.000","324.94","mail"
"896","897","311","2023-02-24T00:00:00.000","444.5","bank account"
"897","898","65","2023-03-25T00:00:00.000","555.44","-"
"898","899","103","2022-10-31T00:00:00.000","278.67","phone"
"899","900","945","2022-08-23T00:00:00.000","4622.92","debit card"
